,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
2018-12-28,38.092960357666016,307.4254455566406,106.00450134277344,101.13092803955078,43.871376037597656,97.6653060913086,39.057498931884766,316.3800048828125,107.30000305175781,113.02999877929688,47.20000076293945,100.38999938964844,39.630001068115234,321.5299987792969,108.5199966430664,114.80000305175781,48.0099983215332,102.41000366210938,38.63750076293945,315.1499938964844,106.19000244140625,112.5,47.029998779296875,99.5199966430664,39.375,319.739990234375,107.27999877929688,114.22000122070312,47.88999938964844,102.08999633789062,169165600,3725200,7620500,5117500,13218200,38196300
2018-12-31,38.46113967895508,313.3722229003906,108.32612609863281,101.70355224609375,44.01080322265625,98.81327819824219,39.435001373291016,322.5,109.6500015258789,113.66999816894531,47.349998474121094,101.56999969482422,39.84000015258789,323.6400146484375,109.66999816894531,114.3499984741211,47.540000915527344,102.4000015258789,39.119998931884766,318.75,107.55000305175781,112.41999816894531,46.959999084472656,100.44000244140625,39.63249969482422,320.5,109.11000061035156,113.33000183105469,47.4900016784668,101.29000091552734,140014000,3557700,7241700,4982800,10576300,33173800
2019-01-02,38.50502395629883,314.6451416015625,107.65434265136719,103.08142852783203,43.620418548583984,98.37548065185547,39.47999954223633,323.80999755859375,108.97000122070312,115.20999908447266,46.93000030517578,101.12000274658203,39.712501525878906,323.95001220703125,109.13999938964844,115.9800033569336,47.220001220703125,101.75,38.557498931884766,313.7099914550781,107.7300033569336,111.69000244140625,46.560001373291016,98.94000244140625,38.72249984741211,316.19000244140625,108.0999984741211,112.01000213623047,46.939998626708984,99.55000305175781,148158800,3292200,9723500,4239900,11603700,35329300
2019-01-03,34.669639587402344,302.1005554199219,105.04621124267578,101.0235595703125,43.350868225097656,94.75645446777344,35.54750061035156,310.8999938964844,106.33000183105469,112.91000366210938,46.63999938964844,97.4000015258789,36.43000030517578,319.739990234375,108.6500015258789,114.87999725341797,47.369998931884766,100.19000244140625,35.5,309.3999938964844,105.94000244140625,112.69000244140625,46.529998779296875,97.19999694824219,35.994998931884766,319.489990234375,108.4800033569336,114.52999877929688,46.81999969482422,100.0999984741211,365248800,5705600,10594700,4346700,14714400,42579100
2019-01-04,36.149662017822266,317.8226013183594,108.28660583496094,104.96930694580078,44.21528625488281,99.16351318359375,37.064998626708984,327.0799865722656,109.61000061035156,117.31999969482422,47.56999969482422,101.93000030517578,37.13750076293945,328.44000244140625,110.75,117.48999786376953,47.56999969482422,102.51000213623047,35.95000076293945,316.0799865722656,107.25,114.44000244140625,46.63999938964844,98.93000030517578,36.13249969482422,316.69000244140625,107.94000244140625,114.91000366210938,46.75,99.72000122070312,234428400,4448800,10122800,4477800,13013700,44060600
2019-01-07,36.0692024230957,318.8233947753906,109.22513580322266,105.71192169189453,43.639007568359375,99.28997039794922,36.98249816894531,328.1099853515625,110.55999755859375,118.1500015258789,46.95000076293945,102.05999755859375,37.20750045776367,330.69000244140625,111.4000015258789,118.83000183105469,47.75,103.2699966430664,36.474998474121094,323.3500061035156,109.30000305175781,116.66999816894531,46.900001525878906,100.9800033569336,37.17499923706055,330.5199890136719,109.91000366210938,117.5,47.56999969482422,101.63999938964844,219111200,4030300,6714700,3751200,13135500,35656100
2019-01-08,36.75679397583008,330.8919372558594,110.07475280761719,107.2150650024414,44.131629943847656,100.0098876953125,37.6875,340.5299987792969,111.41999816894531,119.83000183105469,47.47999954223633,102.80000305175781,37.95500183105469,341.25,112.55999755859375,120.56999969482422,47.56999969482422,103.97000122070312,37.130001068115234,332.6499938964844,111.16999816894531,118.9800033569336,47.040000915527344,101.70999908447266,37.38999938964844,334.1099853515625,111.80000305175781,119.66000366210938,47.25,103.04000091552734,164101200,4736500,8730700,4763600,15420700,31514400
2019-01-09,37.380985260009766,334.0984802246094,111.30966186523438,107.98452758789062,43.28580856323242,101.43999481201172,38.32749938964844,343.8299865722656,112.66999816894531,120.69000244140625,46.56999969482422,104.2699966430664,38.63249969482422,347.20001220703125,112.80000305175781,121.4000015258789,47.279998779296875,104.87999725341797,37.407501220703125,340.8699951171875,111.55999755859375,119.87000274658203,46.43000030517578,103.23999786376953,37.8224983215332,342.9599914550781,111.80000305175781,120.91000366210938,47.08000183105469,103.86000061035156,180396400,4213900,5931900,3633700,18032500,32280800
2019-01-10,37.500465393066406,342.6300048828125,111.43809509277344,108.96871948242188,43.750545501708984,100.78819274902344,38.45000076293945,352.6099853515625,112.80000305175781,121.79000091552734,47.06999969482422,103.5999984741211,38.49250030517578,353.4700012207031,112.91000366210938,121.86000061035156,47.09000015258789,103.75,37.71500015258789,343.0,111.5,119.94999694824219,46.34000015258789,102.37999725341797,38.125,346.510009765625,111.98999786376953,120.08000183105469,46.65999984741211,103.22000122070312,143122800,5358100,6160100,3910000,15976600,30067600
2019-01-11,37.13228988647461,342.9118347167969,111.28990936279297,108.67347717285156,44.00150680541992,100.0098876953125,38.0724983215332,352.8999938964844,112.6500015258789,121.45999908447266,47.34000015258789,102.80000305175781,38.42499923706055,354.3599853515625,112.91999816894531,121.62000274658203,47.36000061035156,103.44000244140625,37.877498626708984,348.0899963378906,111.7300033569336,120.19999694824219,46.970001220703125,101.63999938964844,38.220001220703125,348.55999755859375,112.18000030517578,121.58000183105469,47.290000915527344,103.19000244140625,108092800,3158900,4819100,3722400,11088600,28314200
2019-01-14,36.57392120361328,340.4436950683594,111.06268310546875,107.71611022949219,43.824913024902344,99.2802505493164,37.5,350.3599853515625,112.41999816894531,120.38999938964844,47.150001525878906,102.05000305175781,37.817501068115234,352.80999755859375,112.69999694824219,120.6500015258789,47.400001525878906,102.87000274658203,37.30500030517578,347.010009765625,111.43000030517578,119.76000213623047,46.9900016784668,101.26000213623047,37.712501525878906,348.20001220703125,111.6500015258789,120.51000213623047,47.25,101.9000015258789,129756800,2476400,6980600,5228700,11514300,28437100
2019-01-15,37.322471618652344,342.2705078125,110.41065216064453,108.91504669189453,44.21528625488281,102.15991973876953,38.26750183105469,352.239990234375,111.76000213623047,121.7300033569336,47.56999969482422,105.01000213623047,38.34749984741211,353.32000732421875,113.18000030517578,121.93000030517578,47.599998474121094,105.05000305175781,37.51250076293945,347.9800109863281,110.61000061035156,120.81999969482422,46.810001373291016,101.87999725341797,37.567501068115234,352.0,112.30000305175781,120.95999908447266,46.88999938964844,102.51000213623047,114843600,2940900,9800900,3507500,11342900,31587600
2019-01-16,37.77842330932617,342.0955505371094,109.57091522216797,108.81661987304688,43.61112976074219,102.51985931396484,38.73500061035156,352.05999755859375,110.91000366210938,121.62000274658203,46.91999816894531,105.37999725341797,38.970001220703125,355.0,112.01000213623047,122.0,47.470001220703125,106.26000213623047,38.25,351.55999755859375,110.80999755859375,120.83000183105469,46.86000061035156,104.95999908447266,38.27000045776367,352.5,111.44999694824219,121.58000183105469,47.400001525878906,105.26000213623047,122278800,2731100,5899900,3841100,16907800,29853900
2019-01-17,38.00273895263672,348.9266357421875,109.66970825195312,109.32662963867188,43.74125289916992,103.23978424072266,38.96500015258789,359.0899963378906,111.01000213623047,122.19000244140625,47.060001373291016,106.12000274658203,39.415000915527344,363.8299865722656,111.26000213623047,122.41000366210938,47.13999938964844,106.62999725341797,38.314998626708984,350.7300109863281,110.16000366210938,120.55000305175781,46.880001068115234,104.76000213623047,38.54999923706055,350.75,110.72000122070312,120.55999755859375,46.91999816894531,105.0,119284800,4270400,6392000,5029900,12044600,28393000
2019-01-18,38.236812591552734,354.4070129394531,109.69934844970703,110.7850112915039,44.25246810913086,104.78663635253906,39.20500183105469,364.7300109863281,111.04000091552734,123.81999969482422,47.61000061035156,107.70999908447266,39.470001220703125,367.32000732421875,111.93000030517578,124.72000122070312,47.689998626708984,107.9000015258789,38.994998931884766,361.32000732421875,110.83000183105469,122.70999908447266,47.119998931884766,105.91000366210938,39.375,363.8800048828125,111.86000061035156,123.2699966430664,47.25,107.45999908447266,135004000,4256500,8554700,6008500,12760700,37427600
2019-01-22,37.37855529785156,347.77032470703125,109.26465606689453,109.62187957763672,44.35470962524414,102.81172180175781,38.32500076293945,357.8999938964844,110.5999984741211,122.5199966430664,47.720001220703125,105.68000030517578,39.182498931884766,364.20001220703125,111.33000183105469,123.80000305175781,47.790000915527344,107.0999984741211,38.154998779296875,354.2300109863281,109.75,121.54000091552734,47.209999084472656,104.86000061035156,39.102500915527344,362.8599853515625,110.62000274658203,123.30000305175781,47.70000076293945,106.75,121576000,4336500,6986700,10052400,11700400,32371300
2019-01-23,37.52972412109375,348.460205078125,109.77838134765625,118.90018463134766,44.86592102050781,103.81377410888672,38.47999954223633,358.6099853515625,111.12000274658203,132.88999938964844,48.27000045776367,106.70999908447266,38.78499984741211,362.20001220703125,111.83999633789062,135.0,48.290000915527344,107.04000091552734,37.92499923706055,353.6700134277344,110.0,130.30999755859375,47.650001525878906,105.33999633789062,38.537498474121094,361.9100036621094,111.19000244140625,131.3699951171875,47.81999969482422,106.12000274658203,92522400,2924900,6845600,22063700,12058300,25874300
2019-01-24,37.23225402832031,348.12982177734375,109.21526336669922,118.57808685302734,44.32682800292969,103.31759643554688,38.17499923706055,358.2699890136719,110.55000305175781,132.52999877929688,47.689998626708984,106.19999694824219,38.619998931884766,363.17999267578125,111.11000061035156,133.2100067138672,48.11000061035156,107.0,37.935001373291016,356.8999938964844,109.93000030517578,131.42999267578125,47.380001068115234,105.33999633789062,38.52750015258789,358.9100036621094,111.0,132.6300048828125,48.11000061035156,106.86000061035156,101766000,2801300,6716800,6322900,10272000,23164800
2019-01-25,38.466007232666016,353.8919677734375,109.74873352050781,119.86649322509766,44.02939224243164,104.26129150390625,39.439998626708984,364.20001220703125,111.08999633789062,133.97000122070312,47.369998931884766,107.16999816894531,39.532501220703125,366.94000244140625,111.5,134.44000244140625,48.029998779296875,107.87999725341797,38.58000183105469,360.3299865722656,110.66000366210938,132.42999267578125,47.2400016784668,106.19999694824219,38.869998931884766,362.489990234375,111.47000122070312,132.8699951171875,47.880001068115234,107.23999786376953,134142000,3185600,5706900,5707400,12066500,31225600
2019-01-28,38.11002731323242,352.69677734375,109.47211456298828,120.13492584228516,43.8434944152832,102.22801971435547,39.07500076293945,362.9700012207031,110.80999755859375,134.27000427246094,47.16999816894531,105.08000183105469,39.08250045776367,363.1700134277344,110.98999786376953,134.80999755859375,47.29999923706055,106.4800033569336,38.415000915527344,357.5,109.94999694824219,132.5800018310547,46.939998626708984,104.66000366210938,38.9474983215332,360.6499938964844,110.76000213623047,133.10000610351562,47.220001220703125,106.26000213623047,104768400,3128900,6178800,5357700,9966900,29476700
2019-01-29,37.715030670166016,354.5819091796875,109.56103515625,120.18859100341797,44.057273864746094,100.14610290527344,38.66999816894531,364.9100036621094,110.9000015258789,134.3300018310547,47.400001525878906,102.94000244140625,39.532501220703125,367.7799987792969,110.93000030517578,135.41000366210938,47.630001068115234,104.97000122070312,38.52750015258789,362.4100036621094,110.0,133.60000610351562,47.130001068115234,102.16999816894531,39.0625,363.07000732421875,110.6500015258789,134.2899932861328,47.20000076293945,104.87999725341797,166348800,3202700,5253700,5037100,11998600,31490500
2019-01-30,40.292266845703125,376.74627685546875,108.80033111572266,120.23333740234375,44.484832763671875,103.49272918701172,41.3125,387.7200012207031,110.12999725341797,134.3800048828125,47.86000061035156,106.37999725341797,41.537498474121094,391.9700012207031,110.58000183105469,135.02999877929688,47.88999938964844,106.37999725341797,40.057498931884766,380.5,108.95999908447266,133.25,47.189998626708984,104.33000183105469,40.8125,387.3999938964844,110.30000305175781,134.0,47.25,104.62000274658203,244439200,12705300,7853800,4500900,12952500,49471900
2019-01-31,40.582427978515625,374.7056884765625,110.17354583740234,120.26911163330078,44.73579406738281,101.59565734863281,41.61000061035156,385.6199951171875,111.5199966430664,134.4199981689453,48.130001068115234,104.43000030517578,42.25,388.989990234375,111.54000091552734,134.72000122070312,48.779998779296875,105.22000122070312,41.13999938964844,382.0799865722656,110.01000213623047,133.74000549316406,47.470001220703125,103.18000030517578,41.52750015258789,387.1600036621094,110.0999984741211,134.4499969482422,47.849998474121094,103.80000305175781,162958400,6878500,8351600,4884000,32181500,55636400
2019-02-01,40.60193634033203,376.4645080566406,109.95620727539062,119.98281860351562,45.265602111816406,99.99044036865234,41.630001068115234,387.42999267578125,111.30000305175781,134.10000610351562,48.70000076293945,102.77999877929688,42.244998931884766,392.79998779296875,112.05000305175781,135.1999969482422,48.779998779296875,104.0999984741211,41.48249816894531,384.7300109863281,110.93000030517578,133.35000610351562,48.400001525878906,102.3499984741211,41.7400016784668,386.1099853515625,111.97000122070312,134.97000122070312,48.47999954223633,103.77999877929688,130672400,5625700,6557700,3806000,19130100,35535700
